,5
4992,801.4347153
4993,800.0121496
4994,921.8204041
4995,882.8075861
4996,855.2726269
4997,848.0299621
4998,865.9161949
4999,842.4334132
5000,846.4369144
5001,852.8799648
5002,744.5590916
5003,827.2984986
5004,787.1179256
5005,818.1542749
5006,870.3285046
5007,873.8278978
5008,878.9480019
5009,839.3844591
5010,890.7032127
5011,869.168954
5012,929.829916
5013,921.9851588
5014,909.6646042
5015,919.9246439
5016,913.1305027
5017,909.2569865
5018,892.5567741
5019,917.7837289
5020,931.0403442
5021,913.5098633
5022,893.3844891
5023,882.8066912
5024,916.2348633
5025,917.3113877
5026,891.6717606
5027,888.0754971
5028,919.1116009
5029,918.3337951
5030,927.5873222
5031,957.686837
5032,945.9914703
5033,934.4627124
5034,917.5415401
5035,936.777653
5036,937.8102283
5037,934.2211605
5038,928.4884205
5039,898.1303686
5040,887.5087032
5041,925.7710002
5042,935.8207016
5043,929.5765819
5044,910.6810112
5045,932.4274705
5046,947.5674744
5047,954.9121295
5048,923.4304504
5049,935.2029086
5050,947.5938148
5051,930.2344017
5052,921.3218727
5053,915.2102773
5054,924.0496273
5055,925.1919704
5056,951.3699703
5057,921.8256405
5058,922.4792719
5059,920.1134734
5060,899.1234865
5061,885.7119916
5062,835.6287832
5063,822.0003688
5064,778.9124088
5065,764.2433302
5066,719.0432491
5067,704.1826381
5068,658.5768929
5069,644.2708382
5070,594.9858675
5071,580.2496952
5072,531.1729488
5073,513.9310843
5074,453.0844345
5075,444.4885482
5076,394.545526
5077,377.4165358
5078,325.9684076
5079,308.1281603
5080,256.8634329
5081,240.6319433
5082,192.4591308
5083,178.0845058
5084,134.3615444
5085,121.8461087
5086,85.39232564
5087,75.58817265
5088,49.71155167
5089,43.91123202
5090,30.04974058
5091,26.99749705
5092,19.17168877
5093,16.8242666
5094,8.936253577
5095,6.45039675
5096,6.925791527
5097,10.36493746
5098,18.45656027
5099,21.80840744
5100,31.42365193
5101,35.9456332
5102,51.23862207
5103,60.78664768
5104,91.89387786
5105,122.6076659
5106,166.290324
5107,165.82609
5108,191.0081625
5109,223.0941186
5110,320.107142
5111,336.0887512
5112,395.4178762
5113,326.3406593
5114,322.4508505
5115,354.1912422
5116,261.8502431
5117,273.9838326
5118,355.1740737
5119,352.4149898
5120,394.4961419
5121,383.2761159
5122,428.2777567
5123,476.5026033
5124,471.3983006
5125,465.427178
5126,492.946763
5127,491.1776143
5128,536.3509159
5129,553.0715218
5130,555.8680649
5131,555.0810416
5132,598.3196163
5133,649.1350791
5134,696.9209976
5135,708.0923648
5136,722.8541679
5137,735.6617083
5138,762.8718901
5139,753.7134607
5140,771.9959507
5141,754.8406001
5142,700.628417
5143,777.7724726
5144,746.5636539
5145,777.730352
5146,807.7417545
5147,827.4064677
5148,818.8194332
5149,799.2176907
5150,809.4710484
5151,818.1680593
5152,810.7988091
5153,821.1120738
5154,783.0085964
5155,799.6309195
5156,867.8910141
5157,800.2531049
5158,749.7467766
5159,810.7097659
5160,785.4829769
5161,797.4231416
5162,824.3145447
5163,812.9480855
5164,847.1501789
5165,860.7071007
5166,805.1008282
5167,815.7446985
5168,883.4760551
5169,838.9180533
5170,839.2462683
5171,849.2225706
5172,818.9914589
5173,839.5598753
5174,886.1779823
5175,867.7120241
5176,826.1150589
5177,879.8435516
5178,856.5570965
5179,867.348549
5180,898.8545856
5181,894.8639433
5182,852.6426859
5183,879.0880613
5184,921.9448128
5185,872.4579462
5186,874.0480928
5187,859.8546145
5188,947.7198601
5189,909.2880515
5190,911.124258
5191,880.6508514
5192,858.3964319
5193,921.3843987
5194,928.4356928
5195,943.5509616
5196,895.4947224
5197,872.1486289
5198,896.4822445
5199,840.1322869
5200,843.0164576
5201,853.5201939
5202,814.9710798
5203,858.5279274
5204,839.7572002
5205,908.2351174
5206,788.1142368
5207,870.3389911
5208,860.4599705
5209,815.4100846
5210,874.2510509
5211,863.9741332
5212,609.5802765
5213,636.3571866
5214,803.0605593
5215,789.103961
5216,845.0772638
5217,865.7376165
5218,826.7387962
5219,787.463154
5220,653.6869688
5221,785.9310276
5222,501.497478
5223,524.0201442
5224,667.5830059
5225,772.6103721
5226,800.7797852
5227,504.26871
5228,402.0423155
5229,501.2964093
5230,482.1177959
5231,417.7699759
5232,362.7090225
5233,377.6185994
5234,436.7288642
5235,461.1513307
5236,410.1799674
5237,322.0837566
5238,237.7261164
5239,267.2314487
5240,284.5616369
5241,283.4990105
5242,225.5533507
5243,202.072732
5244,155.2937927
5245,146.8989292
5246,103.3803327
5247,94.37552363
5248,62.31592995
5249,57.48651904
5250,43.39177197
5251,35.32534816
5252,13.17109501
5253,8.873445229
5254,6.923287159
5255,9.975876998
5256,21.25693928
5257,25.20684273
5258,36.97517073
5259,40.76027166
5260,53.84011728
5261,58.54641398
5262,77.32155216
5263,86.62958474
5264,121.0504462
5265,133.4847837
5266,176.6775875
5267,192.4421585
5268,240.902638
5269,256.1491341
5270,309.7514243
5271,326.8804167
5272,383.4170423
5273,399.9911034
5274,453.885397
5275,470.2708227
5276,527.1535902
5277,544.9072212
5278,598.226757
5279,613.6917374
5280,663.3703151
5281,680.576504
5282,703.464426
5283,707.3251623
5284,704.6921749
5285,712.4704122
5286,721.4035149
5287,714.7770356
5288,728.4013309
5289,718.6034509
5290,724.8051043
5291,736.839392
5292,756.7013359
5293,750.0519891
5294,758.9805698
5295,754.5876391
5296,756.2887478
5297,758.2852343
5298,748.6877556
5299,765.7929148
5300,804.6770782
5301,796.1856847
5302,763.8869743
5303,770.3787647
5304,743.3842525
5305,760.8549339
5306,765.7822132
5307,788.9367949
5308,823.716732
5309,813.3899836
5310,824.3328438
5311,829.3961502
5312,815.9488945
5313,827.0535683
5314,852.6673546
5315,852.4273693
5316,831.99366
5317,855.3380498
5318,820.5279713
5319,827.4376194
5320,832.258997
5321,835.4898877
5322,854.2691917
5323,878.678141
5324,843.069252
5325,852.1374804
5326,825.9164219
5327,853.4624596
5328,836.3800163
5329,860.5940829
5330,876.3182564
5331,870.1474742
5332,886.4201813
5333,884.45038
5334,865.3647346
5335,898.1175931
5336,904.7316856
5337,892.2119887
5338,903.8386707
5339,889.8055905
5340,896.3463268
5341,901.6128084
5342,868.1733913
5343,871.6611681
5344,917.6953335
5345,900.7200898
5346,910.85149
5347,922.268921
5348,925.7442894
5349,905.5878099
5350,1022.313829
5351,942.7820889
5352,812.7766685
5353,884.8504334
5354,847.6667023
5355,895.9168236
5356,895.6962719
5357,875.8202139
5358,877.9446545
5359,925.3220135
5360,933.9277687
5361,904.9169871
5362,922.545599
5363,938.1847136
5364,956.1092739
5365,946.7400334
5366,845.9524403
5367,803.0338559
5368,888.0748672
5369,962.6655034
5370,956.1979847
5371,937.0072506
5372,952.9355898
5373,940.3771915
5374,950.8950014
5375,935.1510114
5376,903.338356
5377,717.4320273
5378,443.9589767
5379,502.0553517
5380,825.0407867
5381,816.4477537
5382,560.5896187
5383,504.2122078
5384,595.4654865
5385,564.6952166
5386,643.0120659
5387,654.8580865
5388,638.2192144
5389,601.8863814
5390,523.7509952
5391,454.2397801
5392,417.3376598
5393,388.6823483
5394,321.1770601
5395,276.8941101
5396,290.6318552
5397,286.3330925
5398,141.8586233
5399,136.1309943
5400,124.0416532
5401,101.4683635
5402,62.18680692
5403,63.16966779
5404,55.06461632
5405,51.55225674
5406,35.92757267
5407,30.31773195
5408,18.57983081
5409,15.56923188
5410,7.003966041
5411,4.527546075
5412,6.740417922
5413,11.53084712
5414,25.50299731
5415,28.20810987
5416,39.3118602
5417,43.33292613
5418,55.11577851
5419,59.44342627
5420,68.56840253
5421,72.23105464
5422,77.89334524
5423,99.00753117
5424,161.8856213
5425,196.057063
5426,132.1487744
5427,171.7744385
5428,298.862608
5429,351.0967214
5430,394.1987224
5431,406.9263648
5432,456.4187584
5433,474.1993214
5434,532.2990341
5435,549.3301778
5436,590.4138994
5437,587.4019703
5438,665.1098757
5439,682.3190305
5440,732.3929329
5441,722.0407627
5442,725.7333536
5443,746.2763945
5444,755.8759918
5445,770.3188685
5446,755.8054562
5447,769.634306
5448,777.3900118
5449,759.7171276
5450,723.6325006
5451,741.3737951
5452,792.6513615
5453,757.4768969
5454,767.5736485
5455,776.3183017
5456,809.0493279
5457,774.6458584
5458,647.6002083
5459,773.2118203
5460,739.0972376
5461,806.0415756
5462,757.0558968
5463,786.3104419
5464,811.6176376
5465,800.5921358
5466,781.8859558
5467,807.7682328
5468,827.1282425
5469,833.5703015
5470,863.5573044
5471,823.8176607
5472,877.8765965
5473,852.7988695
5474,820.1048298
5475,824.6706936
5476,873.1817207
5477,859.1423081
5478,823.5062256
5479,816.6679418
5480,934.9040813
5481,821.7787582
5482,912.2167063
5483,895.1786972
5484,896.2154999
5485,891.8536484
5486,806.5472603
5487,863.7405652
5488,888.6819592
5489,879.2936647
5490,901.5215664
5491,878.6454425
5492,885.4891624
5493,906.2764692
5494,933.3525162
5495,929.0418599
5496,931.5714226
5497,926.6231463
5498,894.4451103
5499,914.9339103
5500,939.7193985
5501,936.9782253
5502,923.624836
5503,910.3780946
5504,934.0641212
5505,940.0866451
5506,942.7749901
5507,950.7686129
5508,926.5130882
5509,944.7061785
5510,965.1095581
5511,943.2703649
5512,959.9611835
5513,972.8740517
5514,928.644701
5515,939.1703776
5516,938.135004
5517,953.2079763
5518,952.2440777
5519,969.1371851
5520,953.3365421
5521,943.2995362
5522,925.3375473
5523,943.3454864
5524,924.668211
5525,944.2206793
5526,934.472765
5527,945.5818769
5528,926.2743359
5529,931.0311916
5530,945.3646526
5531,950.034722
5532,918.432663
5533,904.0943544
5534,866.4543915
5535,853.4137905
5536,806.6915197
5537,795.5970689
5538,755.4981203
5539,742.9815879
5540,697.2469263
5541,681.2881037
5542,636.933013
5543,625.1302747
5544,575.3940763
5545,562.1183739
5546,509.5115895
5547,493.4118012
5548,442.1425948
5549,427.8682229
5550,377.6500864
5551,361.0530946
5552,309.9105606
5553,292.9047364
5554,243.6261339
5555,228.3559957
5556,182.3001194
5557,168.3891264
5558,126.3639195
5559,114.0818567
5560,80.20647568
5561,70.781276
5562,46.74438632
5563,41.45192207
5564,28.09205064
5565,25.03860501
5566,16.82493441
5567,14.45544964
5568,6.546736218
5569,4.246264475
5570,3.800742837
5571,8.197321221
5572,17.8790075
5573,21.42097006
5574,30.93643242
5575,34.23789414
5576,47.24211538
5577,53.0653458
5578,76.03966498
5579,85.05726144
5580,117.495204
5581,131.2660595
5582,174.2961173
5583,189.3405251
5584,238.4256966
5585,255.7279885
5586,306.6268721
5587,326.0189103
5588,383.3586783
5589,399.92851
5590,453.8663669
5591,470.2884457
5592,526.9736891
5593,542.9558836
5594,594.2205734
5595,609.3041506
5596,659.4194164
5597,672.3170061
5598,723.6965828
5599,737.6985133
5600,784.2631884
5601,787.5974504
5602,787.3170786
5603,794.7636249
5604,776.6013708
5605,792.4873209
5606,805.0879698
5607,802.8358942
5608,793.506218
5609,798.3716561
5610,805.5561676
5611,802.5968052
5612,813.2957478
5613,813.6153814
5614,831.5037327
5615,847.747498
5616,865.979393
5617,877.1808373
5618,872.0199242
5619,857.8294178
5620,866.6584759
5621,859.2722068
5622,896.9519501
5623,892.3983149
5624,878.0760403
5625,874.7963676
5626,870.0773983
5627,890.5307568
5628,932.9603271
5629,935.6680691
5630,915.2182369
5631,894.6651227
5632,929.7313442
5633,929.1302724
5634,958.296114
5635,944.7377691
5636,937.8139782
5637,929.0281518
5638,930.6534939
5639,932.7447245
5640,959.0734005
5641,959.9212621
5642,951.452076
5643,972.7131878
5644,945.9608536
5645,961.7321852
5646,982.2355804
5647,991.8087991
5648,947.9222336
5649,977.0488625
5650,1002.009626
5651,984.3265218
5652,996.6824417
5653,1014.952077
5654,971.3124886
5655,977.7252196
5656,967.0792599
5657,982.6054572
5658,979.7177353
5659,1021.757321
5660,1016.945232
5661,1023.154213
5662,1015.947712
5663,1002.246879
5664,1017.562735
5665,1033.094999
5666,1056.279762
5667,1055.794328
5668,1046.500597
5669,1046.467698
5670,1038.769245
5671,1033.949506
5672,1027.871069
5673,1023.474326
5674,1014.009607
5675,1009.444945
5676,997.0730782
5677,995.2795956
5678,988.1575432
5679,984.7839149
5680,973.0362568
5681,968.6014452
5682,955.9523897
5683,951.2475757
5684,935.9635496
5685,932.6378343
5686,916.7582064
5687,911.1630149
5688,897.2767811
5689,892.2975817
5690,872.1940365
5691,869.6966223
5692,848.1433411
5693,835.0305364
5694,790.4219933
5695,778.9033347
5696,740.7501936
5697,727.3332573
5698,684.1639347
5699,672.6698828
5700,632.3718271
5701,618.5541471
5702,574.4217405
5703,559.276471
5704,508.7153463
5705,496.0364732
5706,444.1136866
5707,427.0450403
5708,373.9555821
5709,359.1432501
5710,308.2436614
5711,292.1452146
5712,240.8552048
5713,226.1260261
5714,180.0305159
5715,165.9511417
5716,124.1338313
5717,112.0718667
5718,78.18014824
5719,68.9794481
5720,45.03787637
5721,39.80590845
5722,26.73455289
5723,23.76215978
5724,15.72519648
5725,13.36779885
5726,5.660826426
5727,3.096747038
5728,6.010109385
5729,15.53522052
5730,19.11373635
5731,28.68368775
5732,31.94928293
5733,44.55009866
5734,49.98634545
5735,71.9481498
5736,81.16183579
5737,113.7474663
5738,126.4722295
5739,169.4020202
5740,184.1252974
5741,233.7393012
5742,250.0201277
5743,303.3082395
5744,319.5885659
5745,376.2168689
5746,391.9339282
5747,446.6861644
5748,463.3564106
5749,518.95649
5750,535.7696445
5751,586.6856899
5752,602.0260327
5753,652.821269
5754,667.995707
5755,716.5202827
5756,729.4916265
5757,767.2420177
5758,785.2153692
5759,783.4939423
5760,792.7243008
5761,809.2367535
5762,820.0222096
5763,866.5645742
5764,862.364184
5765,825.9572697
5766,825.3859828
5767,852.6693926
5768,871.391592
5769,801.4695988
5770,870.5827099
5771,884.7532024
5772,883.5171952
5773,891.2591152
5774,886.8541286
5775,889.64048
5776,887.5408117
5777,911.8215485
5778,905.3172527
5779,906.978548
5780,900.9632591
5781,909.8909988
5782,911.4888276
5783,919.2133141
5784,920.2976778
5785,926.591608
5786,929.5311596
5787,858.1775951
5788,913.2726962
5789,920.1762066
5790,938.1840919
5791,946.1846771
5792,946.6411231
5793,948.4071159
5794,952.623
5795,950.6373882
5796,954.7328662
5797,960.151432
5798,959.421026
5799,958.3849602
5800,951.6639714
5801,962.5459518
5802,960.7055494
5803,956.9264603
5804,956.6176488
5805,955.3523407
5806,954.0481032
5807,959.3361168
5808,960.0336688
5809,959.2250404
5810,957.0818011
5811,952.034317
5812,949.7496912
5813,949.0859528
5814,945.8556207
5815,942.693985
5816,940.9497215
5817,938.0000896
5818,935.7847096
5819,931.048893
5820,929.2451746
5821,922.3477135
5822,919.4196589
5823,909.204073
5824,907.624966
5825,898.6544304
5826,896.7328271
5827,985.1380024
5828,1026.075495
5829,1029.853251
5830,1027.916853
5831,1016.429113
5832,1013.280878
5833,1008.770554
5834,1005.095361
5835,993.8891068
5836,990.7081739
5837,975.1694183
5838,972.5353723
5839,966.4118748
5840,944.082818
5841,905.8504705
5842,939.1496867
5843,899.0407677
5844,869.7488397
5845,913.7876339
5846,776.2672468
5847,875.5156841
5848,865.7744255
5849,477.0498381
5850,486.5703031
5851,318.7443562
5852,356.1961128
5853,451.607398
5854,457.6528195
5855,616.9888754
5856,658.0518214
5857,443.0363255
5858,636.6952784
5859,370.5673361
5860,408.6439218
5861,356.2676327
5862,354.0928989
5863,323.5477204
5864,280.7457275
5865,264.7134664
5866,289.1051738
5867,242.1874743
5868,323.9126946
5869,202.5668249
5870,211.8871364
5871,158.3610561
5872,129.4331156
5873,89.2023313
5874,100.4190705
5875,87.08725321
5876,65.57240687
5877,49.02002096
5878,44.53066945
5879,29.94384983
5880,26.56310853
5881,15.54521127
5882,12.13828702
5883,3.051028877
5884,4.765193149
5885,15.35295407
5886,18.90240144
5887,28.82849711
5888,32.34725112
5889,45.31743598
5890,50.61646588
5891,72.38076389
5892,81.00052222
5893,113.1237767
5894,124.8719047
5895,159.6466937
5896,167.7303469
5897,192.4563012
5898,200.0599412
5899,224.7449083
5900,233.0888045
5901,263.5966907
5902,274.1113442
5903,315.3696995
5904,320.8333502
5905,338.6984129
5906,339.782571
5907,261.7354846
5908,328.2769905
5909,384.8541183
5910,391.0415627
5911,412.7962933
5912,418.3425503
5913,726.6944103
5914,773.4083562
5915,819.2011681
5916,828.9847382
5917,816.4764929
5918,827.1451944
5919,876.944869
5920,860.6492957
5921,879.440115
5922,863.1681345
5923,879.8967419
5924,880.6870177
5925,917.8385897
5926,895.5301726
5927,899.1063919
5928,891.6111034
5929,907.185688
5930,899.5700675
5931,938.7722263
5932,919.857601
5933,908.1536846
5934,893.3551988
5935,911.8471279
5936,917.3221168
5937,922.8133011
5938,917.3591892
5939,915.4772263
